te_ev,pressure_torr,radius_m,lambda_m,n_ar0,k_iz,nu_ion,nu_wall,dnu,rel_dnu,p_lambda_torr_cm,ne_sub_lo,ne_sub_hi,alpha_sub_hi,n_ar_star,f_star,ne_star,alpha_star,C_wall,C_Te,C_Ar,dlnk_dlnTe,ne_ref,nu_RR,nu_3b,class
3.0,1.0,0.01,0.004154068068337296,3.23880263095381e+22,2.903898344980981e-16,9405153.599746816,22137.605967667765,9383015.993779149,0.9976462260044043,0.4154068068337296,nan,nan,nan,1.5713280514478975e+21,0.9514842912491661,2.616790825667354e+20,0.16653370524736172,0.025494750253385438,0.11812322253737144,0.050989500506770875,5.633237092474985,2.616790825667354e+20,30.995013626939702,4.88081527071167,volume-growth (steady state OUT OF SUPPORT)
3.0,1.0,0.02,0.008284653061723664,3.23880263095381e+22,2.903898344980981e-16,9405153.599746816,5565.820782117339,9399587.778964698,0.9994082158549471,0.8284653061723664,nan,nan,nan,7.878910118228072e+20,0.9756733860750639,2.6833161503666255e+20,0.34056945822477414,0.012466576557344206,0.05776060492166628,0.02493315311468841,5.633237092474985,2.6833161503666255e+20,31.782983886299142,5.132134657911655,volume-growth (steady state OUT OF SUPPORT)
3.0,1.0,0.05,0.020314161161742474,3.23880263095381e+22,2.903898344980981e-16,9405153.599746816,925.7209301632188,9404227.878816653,0.9999015730130991,2.031416116174247,nan,nan,nan,3.213228265460152e+20,0.9900789624080493,2.7229346499396633e+20,0.8474140101433859,0.0050102254308186656,0.023213562307730504,0.010020450861637331,5.633237092474985,2.7229346499396633e+20,32.25225178578134,5.284802851462866,volume-growth (steady state OUT OF SUPPORT)
3.0,1.0,0.1,0.038122848105260086,3.23880263095381e+22,2.903898344980981e-16,9405153.599746816,262.8495227412017,9404890.750224074,0.9999720526071207,3.8122848105260085,nan,nan,nan,1.712202526259244e+20,0.9947134706206071,2.7356805656459323e+20,1.5977552443067264,0.0026573126510967,0.01231195954136427,0.0053146253021934,5.633237092474985,2.7356805656459323e+20,32.40322290167207,5.33439442369276,volume-growth (steady state OUT OF SUPPORT)
3.0,1.0,0.2,0.06271313410453205,3.23880263095381e+22,2.903898344980981e-16,9405153.599746816,97.13167088569742,9405056.468075931,0.9999896725056263,6.271313410453205,nan,nan,nan,1.0408351897263358e+20,0.9967863580825245,2.7413814615439245e+20,2.6338285720957506,0.001612001353859555,0.007468784465821984,0.00322400270771911,5.633237092474985,2.7413814615439245e+20,32.47074811014913,5.3566503217637225,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.005,0.002078509543367318,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,44212.37335493473,18766094.826138698,0.9976495666505583,0.41570190867346357,nan,nan,nan,3.1404251687137145e+21,0.9515187319736603,5.2337710904514956e+20,0.16665804180251154,0.02547572969256149,0.11803509576944225,0.05095145938512298,5.633237092474985,5.2337710904514956e+20,61.99227109696717,19.524674469135153,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.01,0.004154068068337296,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,11068.802983833883,18799238.396509796,0.999411556501101,0.8308136136674592,nan,nan,nan,1.5713280514478975e+21,0.9757421456245831,5.367010508466187e+20,0.3415588809428282,0.012430463562629668,0.05759328485503453,0.024860927125259336,5.633237092474985,5.367010508466187e+20,63.57044751691762,20.53143218768063,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.02,0.008284653061723664,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,2782.9103910586696,18807524.289102573,0.9998520539637368,1.6569306123447327,nan,nan,nan,7.878910118228072e+20,0.987836693037532,5.433535833165459e+20,0.6896303868976531,0.0061565373346613985,0.028524697140160274,0.012313074669322797,5.633237092474985,5.433535833165459e+20,64.35841777627707,21.04357028230359,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.05,0.020314161161742474,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,462.8604650816094,18809844.33902855,0.9999753932532747,4.062832232348494,nan,nan,nan,3.213228265460152e+20,0.9950394812040246,5.473154332738496e+20,1.7033194907348765,0.0024926241067203705,0.011548918468854147,0.004985248213440741,5.633237092474985,5.473154332738496e+20,64.82768567575926,21.351566479068445,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.1,0.038122848105260086,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,131.42476137060086,18810175.774732262,0.9999930131517802,7.624569621052017,nan,nan,nan,1.712202526259244e+20,0.9973567353103036,5.4859002484447655e+20,3.2040019590615576,0.0013251350274754283,0.006139664761837013,0.0026502700549508565,5.633237092474985,5.4859002484447655e+20,64.97865679165,21.451129596337154,volume-growth (steady state OUT OF SUPPORT)
3.0,2.0,0.2,0.06271313410453205,6.47760526190762e+22,2.903898344980981e-16,18810307.19949363,48.56583544284871,18810258.63365819,0.9999974181264066,12.54262682090641,nan,nan,nan,1.0408351897263358e+20,0.9983931790412622,5.4916011443427574e+20,5.276148614639605,0.000804703493808303,0.0037283820759568443,0.001609406987616606,5.633237092474985,5.4916011443427574e+20,65.04618200012705,21.49573638568131,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.005,0.002078509543367318,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,17684.949341973894,47008083.0493921,0.9996239306640893,1.0392547716836589,nan,nan,nan,3.1404251687137145e+21,0.9806074927894641,1.3484430138847994e+21,0.429382310178436,0.00988800684939261,0.04581348010525255,0.01977601369878522,5.633237092474985,1.3484430138847994e+21,159.7185727669009,129.60434124216746,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.01,0.004154068068337296,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,4427.521193533554,47021340.47754054,0.9999058490401762,2.077034034168648,nan,nan,nan,1.5713280514478975e+21,0.9902968582498332,1.3617669556862685e+21,0.8666344080292276,0.004899107610679163,0.0226987271018252,0.009798215221358327,5.633237092474985,1.3617669556862685e+21,161.29674918685134,132.1782314598691,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.02,0.008284653061723664,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,1113.1641564234678,47024654.83457765,0.9999763286341979,4.142326530861832,nan,nan,nan,7.878910118228072e+20,0.9951346772150128,1.3684194881561957e+21,1.73681317291629,0.0024445549413488936,0.011326202628850706,0.004889109882697787,5.633237092474985,1.3684194881561957e+21,162.0847194462108,133.472825676761,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.05,0.020314161161742474,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,185.1441860326438,47025582.85454804,0.9999960629205239,10.157080580871238,nan,nan,nan,3.213228265460152e+20,0.9980157924816099,1.3723813381134995e+21,4.271035932509348,0.0009940762126901346,0.004605790781382985,0.001988152425380269,5.633237092474985,1.3723813381134995e+21,162.553987345693,134.24680588316681,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.1,0.038122848105260086,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,52.56990454824035,47025715.42882952,0.9999988821042848,19.061424052630045,nan,nan,nan,1.712202526259244e+20,0.9989426941241214,1.3736559296841263e+21,8.02274210332605,0.0005292124774012448,0.002451966880096027,0.0010584249548024895,5.633237092474985,1.3736559296841263e+21,162.70495846158374,134.49628363555195,volume-growth (steady state OUT OF SUPPORT)
3.0,5.0,0.2,0.06271313410453205,1.6194013154769048e+23,2.903898344980981e-16,47025767.99873407,19.426334177139484,47025748.57239989,0.999999586900225,31.356567052266026,nan,nan,nan,1.0408351897263358e+20,0.9993572716165049,1.3742260192739257e+21,13.203108742271171,0.00032157087447588393,0.001489914103481283,0.0006431417489517679,5.633237092474985,1.3742260192739257e+21,162.7724836700608,134.6079430987157,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.005,0.002078509543367318,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,8842.474670986947,94042693.52279715,0.9999059826660223,2.0785095433673177,nan,nan,nan,3.1404251687137145e+21,0.9903037463947321,2.723552855284216e+21,0.8672560908049769,0.0048955957404825555,0.022682455774566318,0.009791191480965111,5.633237092474985,2.723552855284216e+21,322.5957422167905,528.7202809348269,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.01,0.004154068068337296,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,2213.760596766777,94049322.23687138,0.999976462260044,4.154068068337296,nan,nan,nan,1.5713280514478975e+21,0.9951484291249166,2.736876797085685e+21,1.7417602865065602,0.002437611683389579,0.011294032868530987,0.004875223366779158,5.633237092474985,2.736876797085685e+21,324.1739186367409,533.906058651122,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.02,0.008284653061723664,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,556.5820782117339,94050979.41538993,0.9999940821585493,8.284653061723663,nan,nan,nan,7.878910118228072e+20,0.9975673386075063,2.7435293295556124e+21,3.4821178162806845,0.0012192968325774266,0.005649291311434995,0.0024385936651548533,5.633237092474985,2.7435293295556124e+21,324.9618888961004,536.5047464051289,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.05,0.020314161161742474,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,92.5720930163219,94051443.42537513,0.9999990157301311,20.314161161742476,nan,nan,nan,3.213228265460152e+20,0.9990078962408049,2.747491179512916e+21,8.550563335466801,0.0004965445032658565,0.002300608410595933,0.000993089006531713,5.633237092474985,2.747491179512916e+21,325.4311567955826,538.0553666276028,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.1,0.038122848105260086,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,26.284952274120176,94051509.71251588,0.9999997205260712,38.12284810526009,nan,nan,nan,1.712202526259244e+20,0.9994713470620608,2.748765771083543e+21,16.05397567710021,0.00026446627984544845,0.0012253349774888013,0.0005289325596908969,5.633237092474985,2.748765771083543e+21,325.5821279114733,538.5547021051821,volume-growth (steady state OUT OF SUPPORT)
3.0,10.0,0.2,0.06271313410453205,3.2388026309538096e+23,2.903898344980981e-16,94051535.99746814,9.713167088569742,94051526.28430106,0.9999998967250563,62.71313410453205,nan,nan,nan,1.0408351897263358e+20,0.9996786358082524,2.749335860673342e+21,26.414708954990445,0.00016073374994541423,0.0007447175722596924,0.00032146749989082847,5.633237092474985,2.749335860673342e+21,325.64965311995036,538.7781160247117,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.005,0.002078509543367318,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,4421.237335493473,188098650.75760078,0.9999764956665055,4.1570190867346355,nan,nan,nan,3.1404251687137145e+21,0.9951518731973661,5.473772538083049e+21,1.7430036520580585,0.002435872821631314,0.011285976309733908,0.004871745643262628,5.633237092474985,5.473772538083049e+21,648.3500811165698,2135.639016836166,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.01,0.004154068068337296,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,1106.8802983833884,188101965.1146379,0.999994115565011,8.308136136674593,nan,nan,nan,1.5713280514478975e+21,0.9975742145624583,5.487096479884519e+21,3.4920120434612256,0.0012158420908090766,0.005633284673728953,0.002431684181618153,5.633237092474985,5.487096479884519e+21,649.9282575365202,2146.0485695496486,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.02,0.008284653061723664,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,278.29103910586696,188102793.70389718,0.9999985205396373,16.569306123447326,nan,nan,nan,7.878910118228072e+20,0.9987836693037532,5.493749012354445e+21,6.972727103009473,0.0006089059791569897,0.002821205768459965,0.0012178119583139795,5.633237092474985,5.493749012354445e+21,650.7162277958795,2151.255444377884,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.05,0.020314161161742474,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,46.28604650816095,188103025.70888978,0.9999997539325328,40.62832232348495,nan,nan,nan,3.213228265460152e+20,0.9995039481204024,5.497710862311749e+21,17.109618141381706,0.00024814903459381,0.0011497333115418988,0.00049629806918762,5.633237092474985,5.497710862311749e+21,651.1854956953617,2154.359344632495,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.1,0.038122848105260086,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,13.142476137060088,188103058.85246015,0.9999999301315178,76.24569621052018,nan,nan,nan,1.712202526259244e+20,0.9997356735310303,5.498985453882376e+21,32.116442824648516,0.00013219817796242394,0.0006125055016931118,0.0002643963559248479,5.633237092474985,5.498985453882376e+21,651.3364668112524,2155.358395560462,volume-growth (steady state OUT OF SUPPORT)
3.0,20.0,0.2,0.06271313410453205,6.477605261907619e+23,2.903898344980981e-16,188103071.9949363,4.856583544284871,188103067.13835275,0.9999999741812641,125.4262682090641,nan,nan,nan,1.0408351897263358e+20,0.9998393179041262,5.499555543472176e+21,52.837909380429004,8.035395937952085e-05,0.00037229894512442427,0.0001607079187590417,5.633237092474985,5.499555543472176e+21,651.4039920197296,2155.805318392725,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.005,0.002078509543367318,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,1768.4949341973893,470255911.4924066,0.9999962393066408,10.392547716836589,nan,nan,nan,3.1404251687137145e+21,0.9980607492789464,1.3724431586479548e+22,4.370246335817304,0.0009715093607551593,0.004501233205937466,0.0019430187215103186,5.633237092474985,1.3724431586479548e+22,1625.6130978159072,13425.890076668344,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.01,0.004154068068337296,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,442.7521193533553,470257237.23522145,0.9999990584904017,20.77034034168648,nan,nan,nan,1.5713280514478975e+21,0.9990296858249833,1.3737755528281018e+22,8.74276731432522,0.0004856282995311721,0.002250031050543379,0.0009712565990623442,5.633237092474985,1.3737755528281018e+22,1627.1912742358577,13451.97095437339,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.02,0.008284653061723664,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,111.31641564234677,470257568.67092514,0.9999997632863419,41.42326530861832,nan,nan,nan,7.878910118228072e+20,0.9995134677215013,1.3744408060750945e+22,17.44455496319584,0.0002433845536908126,0.0011276583418957425,0.0004867691073816252,5.633237092474985,1.3744408060750945e+22,1627.9792444952172,13465.002390424317,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.05,0.020314161161742474,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,18.514418603264374,470257661.4729222,0.9999999606292053,101.57080580871236,nan,nan,nan,3.213228265460152e+20,0.9998015792481609,1.374836991070825e+22,42.78678255912643,9.923006522368069e-05,0.0004597564188830695,0.00019846013044736138,5.633237092474985,1.374836991070825e+22,1628.4485123946995,13472.766130775337,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.1,0.038122848105260086,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,5.2569904548240345,470257674.7303504,0.9999999888210429,190.61424052630042,nan,nan,nan,1.712202526259244e+20,0.9998942694124121,1.3749644502278875e+22,80.30384426729346,5.2870883863563855e-05,0.0002449633402286012,0.00010574176772712771,5.633237092474985,1.3749644502278875e+22,1628.59948351059,13475.264328054467,volume-growth (steady state OUT OF SUPPORT)
3.0,50.0,0.2,0.06271313410453205,1.619401315476905e+24,2.903898344980981e-16,470257679.9873408,1.9426334177139484,470257678.0447074,0.9999999958690023,313.56567052266024,nan,nan,nan,1.0408351897263358e+20,0.9999357271616505,1.3750214591868675e+22,132.10751065674464,3.2138484806405154e-05,0.00014890521990098011,6.427696961281031e-05,5.633237092474985,1.3750214591868675e+22,1628.667008719067,13476.381777624925,volume-growth (steady state OUT OF SUPPORT)
4.0,0.5,0.005,0.002078509543367318,1.619401315476905e+22,1.2052709418960094e-15,19518173.48812486,235799.32455965193,19282374.163565207,0.9879189861334559,0.10392547716836589,nan,nan,nan,1.779943345209395e+21,0.8900863344868155,9.199277434980411e+19,0.051682978897837864,0.0617432608807301,0.20523939804197547,0.1234865217614602,4.324077723047992,9.199277434980411e+19,8.781576465992902,0.16528653383933548,volume-growth (steady state OUT OF SUPPORT)
4.0,0.5,0.01,0.004154068068337296,1.619401315476905e+22,1.2052709418960094e-15,19518173.48812486,59033.61591378071,19459139.872211076,0.9969754538789349,0.2077034034168648,nan,nan,nan,8.906039017198115e+20,0.9450041263269239,9.76686732337583e+19,0.1096656696036858,0.029098218801877653,0.09672474089969774,0.058196437603755306,4.324077723047992,9.76686732337583e+19,9.323394455666278,0.18631190881333312,volume-growth (steady state OUT OF SUPPORT)
4.0,0.5,0.02,0.008284653061723664,1.619401315476905e+22,1.2052709418960094e-15,19518173.48812486,14842.188752312906,19503331.299372546,0.9992395708153049,0.4142326530861832,nan,nan,nan,4.465641713789701e+20,0.972424119511879,1.0050260197527873e+20,0.22505746859388923,0.014178936913845298,0.047131888331816,0.028357873827690595,4.324077723047992,1.0050260197527873e+20,9.593919636787634,0.19728072273049413,volume-growth (steady state OUT OF SUPPORT)
4.0,0.5,0.05,0.020314161161742474,1.619401315476905e+22,1.2052709418960094e-15,19518173.48812486,2468.5891471019168,19515704.898977757,0.9998735235574884,1.0157080580871236,nan,nan,nan,1.8212069896532886e+20,0.9887538254276584,1.0219032022608758e+20,0.5611131563114746,0.005687044784619334,0.018904178878529396,0.011374089569238669,4.324077723047992,1.0219032022608758e+20,9.75502823447133,0.20396213960762352,volume-growth (steady state OUT OF SUPPORT)
